Timestamp,Roll(rads),Pitch(rads),Yaw(rads)
04-May-2019 22:06:25.177, 0.0790, 0.0577,-0.0588
04-May-2019 22:06:25.196, 0.0805, 0.0551,-0.0582
04-May-2019 22:06:25.216, 0.0814, 0.0521,-0.0577
04-May-2019 22:06:25.237, 0.0818, 0.0487,-0.0573
04-May-2019 22:06:25.255, 0.0816, 0.0461,-0.0571
04-May-2019 22:06:25.274, 0.0810, 0.0445,-0.0571
04-May-2019 22:06:25.294, 0.0801, 0.0422,-0.0570
04-May-2019 22:06:25.313, 0.0792, 0.0398,-0.0567
04-May-2019 22:06:25.333, 0.0781, 0.0371,-0.0561
04-May-2019 22:06:25.352, 0.0771, 0.0342,-0.0554
04-May-2019 22:06:25.372, 0.0753, 0.0309,-0.0547
04-May-2019 22:06:25.391, 0.0723, 0.0276,-0.0545
04-May-2019 22:06:25.412, 0.0679, 0.0248,-0.0547
04-May-2019 22:06:25.431, 0.0645, 0.0219,-0.0549
04-May-2019 22:06:25.449, 0.0629, 0.0191,-0.0549
04-May-2019 22:06:25.469, 0.0621, 0.0153,-0.0548
04-May-2019 22:06:25.488, 0.0612, 0.0117,-0.0547
04-May-2019 22:06:25.508, 0.0598, 0.0088,-0.0547
04-May-2019 22:06:25.527, 0.0591, 0.0068,-0.0546
04-May-2019 22:06:25.547, 0.0595, 0.0044,-0.0541
04-May-2019 22:06:25.566, 0.0607, 0.0017,-0.0535
04-May-2019 22:06:25.586, 0.0618,-0.0007,-0.0529
04-May-2019 22:06:25.606, 0.0625,-0.0025,-0.0524
04-May-2019 22:06:25.625, 0.0631,-0.0044,-0.0519
04-May-2019 22:06:25.644, 0.0635,-0.0061,-0.0514
04-May-2019 22:06:25.664, 0.0639,-0.0080,-0.0509
04-May-2019 22:06:25.683, 0.0647,-0.0100,-0.0504
04-May-2019 22:06:25.702, 0.0656,-0.0128,-0.0501
04-May-2019 22:06:25.722, 0.0663,-0.0159,-0.0499
04-May-2019 22:06:25.741, 0.0672,-0.0193,-0.0501
04-May-2019 22:06:25.761, 0.0681,-0.0226,-0.0502
04-May-2019 22:06:25.781, 0.0693,-0.0251,-0.0500
04-May-2019 22:06:25.800, 0.0703,-0.0272,-0.0497
04-May-2019 22:06:25.819, 0.0711,-0.0286,-0.0495
04-May-2019 22:06:25.839, 0.0720,-0.0299,-0.0492
04-May-2019 22:06:25.858, 0.0730,-0.0307,-0.0488
04-May-2019 22:06:25.877, 0.0729,-0.0315,-0.0485
04-May-2019 22:06:25.897, 0.0721,-0.0324,-0.0481
04-May-2019 22:06:25.917, 0.0717,-0.0331,-0.0478
04-May-2019 22:06:25.936, 0.0717,-0.0333,-0.0476
04-May-2019 22:06:25.958, 0.0719,-0.0334,-0.0473
04-May-2019 22:06:25.976, 0.0721,-0.0329,-0.0469
04-May-2019 22:06:25.994, 0.0719,-0.0326,-0.0468
04-May-2019 22:06:26.014, 0.0710,-0.0324,-0.0469
04-May-2019 22:06:26.033, 0.0701,-0.0306,-0.0477
04-May-2019 22:06:26.053, 0.0704,-0.0264,-0.0491
04-May-2019 22:06:26.072, 0.0721,-0.0212,-0.0509
04-May-2019 22:06:26.092, 0.0755,-0.0158,-0.0525
04-May-2019 22:06:26.111, 0.0794,-0.0106,-0.0539
04-May-2019 22:06:26.132, 0.0824,-0.0052,-0.0552
04-May-2019 22:06:26.151, 0.0846,-0.0005,-0.0561
04-May-2019 22:06:26.170, 0.0855, 0.0028,-0.0567
04-May-2019 22:06:26.189, 0.0860, 0.0071,-0.0574
04-May-2019 22:06:26.208, 0.0860, 0.0110,-0.0576
04-May-2019 22:06:26.228, 0.0865, 0.0147,-0.0576
04-May-2019 22:06:26.247, 0.0865, 0.0190,-0.0578
04-May-2019 22:06:26.267, 0.0858, 0.0250,-0.0581
04-May-2019 22:06:26.286, 0.0852, 0.0322,-0.0592
04-May-2019 22:06:26.306, 0.0850, 0.0382,-0.0606
04-May-2019 22:06:26.326, 0.0852, 0.0424,-0.0620
04-May-2019 22:06:26.346, 0.0850, 0.0483,-0.0638
04-May-2019 22:06:26.364, 0.0843, 0.0539,-0.0649
04-May-2019 22:06:26.384, 0.0817, 0.0619,-0.0666
04-May-2019 22:06:26.403, 0.0784, 0.0706,-0.0684
04-May-2019 22:06:26.422, 0.0755, 0.0792,-0.0699
04-May-2019 22:06:26.442, 0.0734, 0.0862,-0.0710
04-May-2019 22:06:26.462, 0.0716, 0.0917,-0.0716
04-May-2019 22:06:26.481, 0.0700, 0.0965,-0.0718
04-May-2019 22:06:26.500, 0.0688, 0.1005,-0.0716
04-May-2019 22:06:26.521, 0.0687, 0.1040,-0.0711
04-May-2019 22:06:26.539, 0.0688, 0.1066,-0.0707
04-May-2019 22:06:26.559, 0.0688, 0.1105,-0.0707
04-May-2019 22:06:26.578, 0.0695, 0.1142,-0.0707
04-May-2019 22:06:26.598, 0.0710, 0.1175,-0.0706
04-May-2019 22:06:26.617, 0.0723, 0.1206,-0.0701
04-May-2019 22:06:26.637, 0.0737, 0.1242,-0.0694
04-May-2019 22:06:26.656, 0.0745, 0.1279,-0.0687
04-May-2019 22:06:26.677, 0.0753, 0.1316,-0.0680
04-May-2019 22:06:26.698, 0.0770, 0.1351,-0.0675
04-May-2019 22:06:26.715, 0.0787, 0.1389,-0.0670
04-May-2019 22:06:26.734, 0.0800, 0.1420,-0.0668
04-May-2019 22:06:26.753, 0.0816, 0.1462,-0.0669
04-May-2019 22:06:26.773, 0.0828, 0.1511,-0.0672
04-May-2019 22:06:26.792, 0.0836, 0.1568,-0.0679
04-May-2019 22:06:26.812, 0.0837, 0.1630,-0.0690
04-May-2019 22:06:26.831, 0.0837, 0.1688,-0.0702
04-May-2019 22:06:26.851, 0.0838, 0.1744,-0.0712
04-May-2019 22:06:26.871, 0.0828, 0.1804,-0.0721
04-May-2019 22:06:26.890, 0.0816, 0.1847,-0.0724
04-May-2019 22:06:26.909, 0.0800, 0.1907,-0.0727
04-May-2019 22:06:26.929, 0.0780, 0.1971,-0.0731
04-May-2019 22:06:26.948, 0.0757, 0.2040,-0.0736
04-May-2019 22:06:26.968, 0.0735, 0.2107,-0.0740
04-May-2019 22:06:26.987, 0.0715, 0.2174,-0.0743
04-May-2019 22:06:27.006, 0.0701, 0.2234,-0.0742
04-May-2019 22:06:27.025, 0.0690, 0.2298,-0.0739
04-May-2019 22:06:27.046, 0.0675, 0.2379,-0.0736
04-May-2019 22:06:27.065, 0.0665, 0.2443,-0.0734
04-May-2019 22:06:27.084, 0.0662, 0.2515,-0.0732
04-May-2019 22:06:27.104, 0.0668, 0.2570,-0.0726
04-May-2019 22:06:27.123, 0.0672, 0.2621,-0.0722
04-May-2019 22:06:27.143, 0.0669, 0.2675,-0.0723
04-May-2019 22:06:27.163, 0.0652, 0.2736,-0.0727
04-May-2019 22:06:27.181, 0.0633, 0.2798,-0.0734
04-May-2019 22:06:27.201, 0.0619, 0.2858,-0.0740
04-May-2019 22:06:27.220, 0.0608, 0.2911,-0.0745
04-May-2019 22:06:27.240, 0.0597, 0.2961,-0.0750
04-May-2019 22:06:27.260, 0.0594, 0.3001,-0.0753
04-May-2019 22:06:27.279, 0.0591, 0.3057,-0.0758
04-May-2019 22:06:27.298, 0.0577, 0.3125,-0.0764
04-May-2019 22:06:27.318, 0.0560, 0.3198,-0.0772
04-May-2019 22:06:27.337, 0.0553, 0.3271,-0.0782
04-May-2019 22:06:27.356, 0.0554, 0.3333,-0.0789
04-May-2019 22:06:27.376, 0.0553, 0.3389,-0.0793
04-May-2019 22:06:27.398, 0.0553, 0.3450,-0.0797
04-May-2019 22:06:27.417, 0.0550, 0.3512,-0.0801
04-May-2019 22:06:27.435, 0.0548, 0.3577,-0.0807
04-May-2019 22:06:27.454, 0.0545, 0.3628,-0.0814
04-May-2019 22:06:27.473, 0.0544, 0.3699,-0.0824
04-May-2019 22:06:27.493, 0.0549, 0.3763,-0.0833
04-May-2019 22:06:27.512, 0.0556, 0.3821,-0.0837
04-May-2019 22:06:27.532, 0.0563, 0.3883,-0.0840
04-May-2019 22:06:27.551, 0.0569, 0.3951,-0.0843
04-May-2019 22:06:27.571, 0.0561, 0.4024,-0.0847
04-May-2019 22:06:27.591, 0.0542, 0.4097,-0.0854
04-May-2019 22:06:27.610, 0.0533, 0.4148,-0.0860
04-May-2019 22:06:27.629, 0.0534, 0.4203,-0.0866
04-May-2019 22:06:27.649, 0.0544, 0.4246,-0.0869
04-May-2019 22:06:27.668, 0.0542, 0.4290,-0.0871
04-May-2019 22:06:27.688, 0.0528, 0.4346,-0.0875
04-May-2019 22:06:27.707, 0.0512, 0.4400,-0.0880
04-May-2019 22:06:27.726, 0.0509, 0.4444,-0.0884
04-May-2019 22:06:27.746, 0.0520, 0.4480,-0.0888
04-May-2019 22:06:27.766, 0.0530, 0.4518,-0.0895
04-May-2019 22:06:27.786, 0.0531, 0.4567,-0.0904
04-May-2019 22:06:27.804, 0.0526, 0.4618,-0.0913
04-May-2019 22:06:27.824, 0.0523, 0.4692,-0.0927
04-May-2019 22:06:27.843, 0.0530, 0.4751,-0.0937
04-May-2019 22:06:27.863, 0.0538, 0.4798,-0.0944
04-May-2019 22:06:27.883, 0.0540, 0.4848,-0.0949
04-May-2019 22:06:27.901, 0.0544, 0.4912,-0.0951
04-May-2019 22:06:27.921, 0.0546, 0.4997,-0.0952
04-May-2019 22:06:27.941, 0.0548, 0.5082,-0.0954
04-May-2019 22:06:27.961, 0.0553, 0.5157,-0.0957
04-May-2019 22:06:27.980, 0.0559, 0.5207,-0.0961
04-May-2019 22:06:27.999, 0.0566, 0.5271,-0.0965
04-May-2019 22:06:28.019, 0.0574, 0.5332,-0.0970
04-May-2019 22:06:28.038, 0.0589, 0.5393,-0.0978
04-May-2019 22:06:28.057, 0.0608, 0.5458,-0.0987
04-May-2019 22:06:28.077, 0.0624, 0.5536,-0.0998
04-May-2019 22:06:28.097, 0.0643, 0.5621,-0.1017
04-May-2019 22:06:28.117, 0.0657, 0.5685,-0.1030
04-May-2019 22:06:28.137, 0.0669, 0.5727,-0.1035
04-May-2019 22:06:28.155, 0.0676, 0.5769,-0.1040
04-May-2019 22:06:28.174, 0.0676, 0.5807,-0.1044
04-May-2019 22:06:28.193, 0.0674, 0.5859,-0.1053
04-May-2019 22:06:28.213, 0.0659, 0.5920,-0.1064
04-May-2019 22:06:28.232, 0.0647, 0.5987,-0.1077
04-May-2019 22:06:28.252, 0.0647, 0.6053,-0.1088
04-May-2019 22:06:28.271, 0.0657, 0.6113,-0.1095
04-May-2019 22:06:28.291, 0.0671, 0.6170,-0.1101
04-May-2019 22:06:28.311, 0.0682, 0.6223,-0.1107
04-May-2019 22:06:28.331, 0.0688, 0.6279,-0.1115
04-May-2019 22:06:28.350, 0.0687, 0.6344,-0.1124
04-May-2019 22:06:28.369, 0.0683, 0.6400,-0.1131
04-May-2019 22:06:28.388, 0.0683, 0.6478,-0.1140
04-May-2019 22:06:28.408, 0.0691, 0.6540,-0.1145
04-May-2019 22:06:28.428, 0.0704, 0.6587,-0.1146
04-May-2019 22:06:28.447, 0.0716, 0.6636,-0.1146
04-May-2019 22:06:28.467, 0.0724, 0.6686,-0.1146
04-May-2019 22:06:28.486, 0.0727, 0.6729,-0.1149
04-May-2019 22:06:28.505, 0.0732, 0.6773,-0.1155
04-May-2019 22:06:28.524, 0.0735, 0.6806,-0.1159
04-May-2019 22:06:28.544, 0.0738, 0.6848,-0.1164
04-May-2019 22:06:28.563, 0.0738, 0.6889,-0.1167
04-May-2019 22:06:28.583, 0.0741, 0.6934,-0.1170
04-May-2019 22:06:28.602, 0.0746, 0.6987,-0.1175
04-May-2019 22:06:28.621, 0.0743, 0.7048,-0.1181
04-May-2019 22:06:28.641, 0.0732, 0.7114,-0.1186
04-May-2019 22:06:28.660, 0.0737, 0.7175,-0.1191
04-May-2019 22:06:28.680, 0.0749, 0.7233,-0.1194
04-May-2019 22:06:28.700, 0.0750, 0.7290,-0.1195
04-May-2019 22:06:28.719, 0.0745, 0.7331,-0.1197
04-May-2019 22:06:28.738, 0.0741, 0.7385,-0.1202
04-May-2019 22:06:28.758, 0.0749, 0.7438,-0.1206
04-May-2019 22:06:28.777, 0.0766, 0.7487,-0.1211
04-May-2019 22:06:28.798, 0.0779, 0.7532,-0.1218
04-May-2019 22:06:28.817, 0.0791, 0.7591,-0.1227
04-May-2019 22:06:28.837, 0.0811, 0.7670,-0.1238
04-May-2019 22:06:28.856, 0.0824, 0.7748,-0.1248
04-May-2019 22:06:28.876, 0.0813, 0.7815,-0.1251
04-May-2019 22:06:28.894, 0.0806, 0.7856,-0.1252
04-May-2019 22:06:28.914, 0.0812, 0.7898,-0.1252
04-May-2019 22:06:28.933, 0.0823, 0.7933,-0.1252
04-May-2019 22:06:28.952, 0.0827, 0.7975,-0.1254
04-May-2019 22:06:28.972, 0.0821, 0.8028,-0.1255
04-May-2019 22:06:28.991, 0.0801, 0.8091,-0.1255
04-May-2019 22:06:29.011, 0.0785, 0.8152,-0.1255
04-May-2019 22:06:29.032, 0.0784, 0.8199,-0.1256
04-May-2019 22:06:29.051, 0.0787, 0.8231,-0.1256
04-May-2019 22:06:29.069, 0.0789, 0.8251,-0.1254
04-May-2019 22:06:29.089, 0.0786, 0.8285,-0.1252
04-May-2019 22:06:29.108, 0.0775, 0.8329,-0.1249
04-May-2019 22:06:29.128, 0.0767, 0.8378,-0.1250
04-May-2019 22:06:29.147, 0.0766, 0.8424,-0.1252
04-May-2019 22:06:29.167, 0.0776, 0.8463,-0.1252
04-May-2019 22:06:29.186, 0.0790, 0.8507,-0.1254
04-May-2019 22:06:29.205, 0.0799, 0.8565,-0.1257
04-May-2019 22:06:29.225, 0.0801, 0.8638,-0.1261
04-May-2019 22:06:29.244, 0.0801, 0.8698,-0.1265
04-May-2019 22:06:29.264, 0.0798, 0.8769,-0.1268
04-May-2019 22:06:29.284, 0.0799, 0.8825,-0.1274
04-May-2019 22:06:29.303, 0.0812, 0.8871,-0.1283
04-May-2019 22:06:29.322, 0.0825, 0.8911,-0.1290
04-May-2019 22:06:29.345, 0.0830, 0.8949,-0.1296
04-May-2019 22:06:29.361, 0.0828, 0.8998,-0.1302
04-May-2019 22:06:29.381, 0.0822, 0.9051,-0.1309
04-May-2019 22:06:29.400, 0.0816, 0.9096,-0.1315
04-May-2019 22:06:29.420, 0.0810, 0.9132,-0.1320
04-May-2019 22:06:29.439, 0.0804, 0.9154,-0.1322
04-May-2019 22:06:29.458, 0.0790, 0.9181,-0.1317
04-May-2019 22:06:29.478, 0.0782, 0.9215,-0.1315
04-May-2019 22:06:29.497, 0.0795, 0.9259,-0.1322
04-May-2019 22:06:29.517, 0.0818, 0.9303,-0.1333
04-May-2019 22:06:29.536, 0.0840, 0.9338,-0.1344
04-May-2019 22:06:29.556, 0.0854, 0.9366,-0.1349
04-May-2019 22:06:29.575, 0.0857, 0.9397,-0.1349
04-May-2019 22:06:29.595, 0.0846, 0.9440,-0.1348
04-May-2019 22:06:29.614, 0.0833, 0.9480,-0.1347
04-May-2019 22:06:29.633, 0.0818, 0.9522,-0.1348
04-May-2019 22:06:29.653, 0.0814, 0.9559,-0.1350
04-May-2019 22:06:29.672, 0.0821, 0.9597,-0.1353
04-May-2019 22:06:29.692, 0.0835, 0.9634,-0.1357
04-May-2019 22:06:29.711, 0.0837, 0.9670,-0.1362
04-May-2019 22:06:29.731, 0.0821, 0.9720,-0.1363
04-May-2019 22:06:29.750, 0.0792, 0.9780,-0.1359
04-May-2019 22:06:29.771, 0.0758, 0.9841,-0.1349
04-May-2019 22:06:29.789, 0.0719, 0.9899,-0.1334
04-May-2019 22:06:29.809, 0.0684, 0.9937,-0.1319
04-May-2019 22:06:29.829, 0.0636, 0.9977,-0.1296
04-May-2019 22:06:29.848, 0.0604, 1.0008,-0.1279
04-May-2019 22:06:29.868, 0.0602, 1.0041,-0.1273
04-May-2019 22:06:29.887, 0.0611, 1.0078,-0.1272
04-May-2019 22:06:29.906, 0.0614, 1.0119,-0.1272
04-May-2019 22:06:29.926, 0.0606, 1.0163,-0.1272
04-May-2019 22:06:29.946, 0.0596, 1.0210,-0.1273
04-May-2019 22:06:29.966, 0.0598, 1.0253,-0.1280
04-May-2019 22:06:29.984, 0.0604, 1.0283,-0.1284
04-May-2019 22:06:30.003, 0.0619, 1.0316,-0.1292
04-May-2019 22:06:30.023, 0.0639, 1.0347,-0.1300
04-May-2019 22:06:30.042, 0.0651, 1.0379,-0.1309
04-May-2019 22:06:30.062, 0.0651, 1.0411,-0.1314
04-May-2019 22:06:30.081, 0.0641, 1.0442,-0.1315
04-May-2019 22:06:30.101, 0.0636, 1.0478,-0.1318
04-May-2019 22:06:30.120, 0.0637, 1.0523,-0.1322
04-May-2019 22:06:30.140, 0.0641, 1.0563,-0.1327
04-May-2019 22:06:30.159, 0.0647, 1.0629,-0.1340
04-May-2019 22:06:30.178, 0.0653, 1.0698,-0.1358
04-May-2019 22:06:30.198, 0.0659, 1.0765,-0.1380
04-May-2019 22:06:30.217, 0.0671, 1.0832,-0.1403
04-May-2019 22:06:30.237, 0.0693, 1.0900,-0.1427
04-May-2019 22:06:30.256, 0.0723, 1.0969,-0.1448
04-May-2019 22:06:30.276, 0.0744, 1.1038,-0.1468
04-May-2019 22:06:30.295, 0.0752, 1.1111,-0.1487
04-May-2019 22:06:30.316, 0.0760, 1.1180,-0.1511
04-May-2019 22:06:30.334, 0.0772, 1.1245,-0.1538
04-May-2019 22:06:30.354, 0.0783, 1.1289,-0.1559
04-May-2019 22:06:30.373, 0.0795, 1.1342,-0.1577
04-May-2019 22:06:30.393, 0.0808, 1.1394,-0.1587
04-May-2019 22:06:30.412, 0.0830, 1.1450,-0.1600
04-May-2019 22:06:30.432, 0.0867, 1.1512,-0.1623
04-May-2019 22:06:30.451, 0.0895, 1.1585,-0.1651
04-May-2019 22:06:30.470, 0.0896, 1.1668,-0.1672
04-May-2019 22:06:30.490, 0.0886, 1.1745,-0.1685
04-May-2019 22:06:30.509, 0.0879, 1.1787,-0.1690
04-May-2019 22:06:30.529, 0.0889, 1.1832,-0.1699
04-May-2019 22:06:30.549, 0.0910, 1.1851,-0.1706
04-May-2019 22:06:30.568, 0.0946, 1.1872,-0.1716
04-May-2019 22:06:30.588, 0.0979, 1.1900,-0.1729
04-May-2019 22:06:30.607, 0.0991, 1.1938,-0.1739
04-May-2019 22:06:30.627, 0.0986, 1.1979,-0.1746
04-May-2019 22:06:30.647, 0.0977, 1.2014,-0.1753
04-May-2019 22:06:30.666, 0.0968, 1.2044,-0.1759
04-May-2019 22:06:30.685, 0.0963, 1.2069,-0.1763
04-May-2019 22:06:30.704, 0.0971, 1.2090,-0.1773
04-May-2019 22:06:30.724, 0.0998, 1.2129,-0.1795
04-May-2019 22:06:30.743, 0.1018, 1.2177,-0.1816
04-May-2019 22:06:30.763, 0.1024, 1.2226,-0.1833
04-May-2019 22:06:30.782, 0.1023, 1.2268,-0.1845
04-May-2019 22:06:30.801, 0.1023, 1.2302,-0.1852
04-May-2019 22:06:30.821, 0.1025, 1.2334,-0.1854
04-May-2019 22:06:30.840, 0.1033, 1.2366,-0.1858
04-May-2019 22:06:30.860, 0.1041, 1.2396,-0.1862
04-May-2019 22:06:30.879, 0.1030, 1.2425,-0.1858
04-May-2019 22:06:30.899, 0.1022, 1.2443,-0.1858
04-May-2019 22:06:30.918, 0.1017, 1.2469,-0.1862
04-May-2019 22:06:30.938, 0.1031, 1.2502,-0.1880
04-May-2019 22:06:30.957, 0.1056, 1.2533,-0.1901
04-May-2019 22:06:30.976, 0.1077, 1.2561,-0.1917
04-May-2019 22:06:30.998, 0.1078, 1.2595,-0.1924
04-May-2019 22:06:31.017, 0.1055, 1.2646,-0.1928
04-May-2019 22:06:31.036, 0.1036, 1.2716,-0.1948
04-May-2019 22:06:31.054, 0.1038, 1.2786,-0.1986
04-May-2019 22:06:31.074, 0.1056, 1.2839,-0.2023
04-May-2019 22:06:31.093, 0.1097, 1.2915,-0.2085
04-May-2019 22:06:31.113, 0.1149, 1.3003,-0.2155
04-May-2019 22:06:31.132, 0.1183, 1.3079,-0.2209
04-May-2019 22:06:31.152, 0.1202, 1.3143,-0.2249
04-May-2019 22:06:31.171, 0.1227, 1.3199,-0.2284
04-May-2019 22:06:31.192, 0.1266, 1.3245,-0.2319
04-May-2019 22:06:31.210, 0.1326, 1.3281,-0.2357
04-May-2019 22:06:31.230, 0.1396, 1.3319,-0.2401
04-May-2019 22:06:31.249, 0.1443, 1.3350,-0.2435
04-May-2019 22:06:31.268, 0.1492, 1.3386,-0.2476
04-May-2019 22:06:31.288, 0.1528, 1.3419,-0.2514
04-May-2019 22:06:31.307, 0.1553, 1.3453,-0.2543
04-May-2019 22:06:31.327, 0.1575, 1.3483,-0.2559
04-May-2019 22:06:31.347, 0.1606, 1.3512,-0.2572
04-May-2019 22:06:31.366, 0.1639, 1.3543,-0.2585
04-May-2019 22:06:31.385, 0.1660, 1.3586,-0.2597
04-May-2019 22:06:31.406, 0.1655, 1.3640,-0.2603
04-May-2019 22:06:31.424, 0.1634, 1.3702,-0.2606
04-May-2019 22:06:31.443, 0.1624, 1.3751,-0.2616
04-May-2019 22:06:31.463, 0.1624, 1.3806,-0.2634
04-May-2019 22:06:31.483, 0.1631, 1.3846,-0.2645
04-May-2019 22:06:31.502, 0.1657, 1.3874,-0.2654
04-May-2019 22:06:31.521, 0.1709, 1.3907,-0.2679
04-May-2019 22:06:31.541, 0.1753, 1.3951,-0.2710
04-May-2019 22:06:31.561, 0.1772, 1.4007,-0.2734
04-May-2019 22:06:31.580, 0.1773, 1.4052,-0.2749
04-May-2019 22:06:31.600, 0.1766, 1.4118,-0.2764
04-May-2019 22:06:31.619, 0.1770, 1.4148,-0.2773
04-May-2019 22:06:31.638, 0.1783, 1.4177,-0.2785
04-May-2019 22:06:31.658, 0.1794, 1.4196,-0.2792
04-May-2019 22:06:31.677, 0.1815, 1.4213,-0.2810
04-May-2019 22:06:31.697, 0.1839, 1.4241,-0.2844
04-May-2019 22:06:31.717, 0.1872, 1.4285,-0.2903
04-May-2019 22:06:31.736, 0.1899, 1.4336,-0.2965
04-May-2019 22:06:31.756, 0.1937, 1.4379,-0.3028
04-May-2019 22:06:31.776, 0.2006, 1.4416,-0.3099
04-May-2019 22:06:31.794, 0.2074, 1.4439,-0.3155
04-May-2019 22:06:31.813, 0.2162, 1.4459,-0.3222
04-May-2019 22:06:31.833, 0.2233, 1.4481,-0.3279
04-May-2019 22:06:31.852, 0.2281, 1.4506,-0.3322
04-May-2019 22:06:31.872, 0.2317, 1.4534,-0.3362
04-May-2019 22:06:31.891, 0.2337, 1.4560,-0.3394
04-May-2019 22:06:31.910, 0.2364, 1.4580,-0.3425
04-May-2019 22:06:31.931, 0.2414, 1.4601,-0.3474
04-May-2019 22:06:31.950, 0.2510, 1.4636,-0.3577
04-May-2019 22:06:31.969, 0.2628, 1.4675,-0.3704
04-May-2019 22:06:31.989, 0.2725, 1.4705,-0.3807
04-May-2019 22:06:32.008, 0.2893, 1.4754,-0.3978
04-May-2019 22:06:32.028, 0.3053, 1.4801,-0.4138
04-May-2019 22:06:32.047, 0.3152, 1.4837,-0.4235
04-May-2019 22:06:32.066, 0.3191, 1.4858,-0.4277
04-May-2019 22:06:32.086, 0.3156, 1.4872,-0.4267
